feature_x,target_y
0.30471707975443135,1.0196284525931336
-1.0399841062404955,-1.4815801641525124
0.7504511958064572,2.411166629321624
0.9405647163912139,2.184258846670142
-1.9510351886538364,-3.1414867494416163
-1.302179506862318,-2.2372784096823257
0.12784040316728537,0.6969097226705057
-0.3162425923435822,0.2822743363248721
-0.016801157504288795,-0.5301325005356555
-0.85304392757358,-1.8543240191845407
0.8793979748628286,1.517703251004247
0.7777919354289483,0.888775810933744
0.06603069756121605,0.2929291750448437
1.1272412069680329,3.129199363799936
0.4675093422520456,1.2925766513128036
-0.8592924628832382,-1.1196898847955503
0.36875078408249884,1.782110316520394
-0.9588826008289989,-0.753922135524152
0.8784503013072725,2.222331635251475
-0.049925910986252896,1.0769411228121928
-0.18486236354526056,0.1763386021265335
-0.6809295444039414,-1.2805582007216139
1.2225413386740303,2.647882501248693
-0.15452948206880215,-0.5493272204201125
-0.4283278221631072,-0.8007225711930406
-0.3521335504882296,-0.3832754450136737
0.5323091855533487,1.9664108807959981
0.36544406436407834,2.0912730443111487
0.4127326115959884,0.6343744655034568
0.43082100300788273,1.558055740145725
2.1416476008704612,4.263023232162155
-0.4064150163846156,-0.07548148853763018
-0.5122427290715373,-0.590028783486938
-0.8137727282478777,-2.0429983694195206
0.6159794225754956,2.1961073409352334
1.1289722927208916,2.455444229037418
-0.11394745765487507,0.005154965503472553
-0.840156476962528,-1.715189159569901
-0.8244812156912396,-1.4761040697262569
0.6505927878247011,2.015130795996861
0.7432541712034423,1.891886171938682
0.543154268305195,1.7506395377516304
-0.6655097072886943,-0.6500584876129667
0.23216132306671977,1.624653473897523
0.11668580914072822,0.5619785428492668
0.21868859672901295,0.19894828503516004
0.8714287779481898,2.776468764182371
0.22359554877468227,0.7814470115007371
0.6789135630718949,2.4151233484324783
0.06757906948889146,0.8268466955690181
0.28911939868998415,1.0126700322782958
0.6312882258385404,1.9369643987002283
-1.4571558198556664,-1.4388053596481831
-0.31967121635730134,0.8991478318122739
-0.4703726542927955,-0.4060547410192017
-0.6388778482433419,-0.6976603998281462
-0.27514225122668373,0.4878355762798253
1.4949413112343959,3.0670521060851184
-0.8658311156932432,-1.065127045077359
0.9682783545914808,2.4236252852060334
-1.6828697716158048,-2.708785437502833
-0.33488502998577485,-0.5864544629462526
0.1627530651050056,0.0307223835555267
0.5862223313592781,0.6359529447229104
0.711226579792855,1.363761103090906
0.7933472351999252,1.8573568279301838
-0.3487250722484376,-0.34404593782125603
-0.46235179266456716,0.5439119958856241
0.8579758812571538,2.768948447467957
-0.1913043248816149,-0.3636542079340434
-1.2756863233379219,-1.8775184204503652
-1.1332872140034806,-1.9701135461821238
-0.9194522860016113,-1.4810864910232702
0.49716074405376404,10.092753942755015
0.14242573607056525,1.0944370306288271
0.6904853540677682,1.7113414661935287
-0.42725264633653426,0.17742047369411074
0.15853969107671423,0.24611026908222644
0.6255903939673367,1.7543503191158076
-0.3093465397202384,1.1801437838574393
0.45677523755741145,1.5250903464274606
-0.6619259410666513,-0.10724462883021613
-0.3630538465650718,-0.18034760404353947
-0.3817378939983291,0.026912759668240194
-1.1958396455890397,-1.920070888374425
0.4869724807855818,1.3887411709890614
-0.46940234020272387,-0.8285458787681576
0.01249411872768743,0.7401389169341515
0.48074665890590895,1.035724723218934
0.4465311760299441,1.7258549702166026
0.6653851089727862,2.3734137201685277
-0.09848548450942361,0.4862947345997677
-0.42329831204415375,-0.4897209908661534
-0.07971821090639905,0.56754636784155
-1.6873344339580298,-3.029005395689266
-1.4471124724230873,-1.9264513821136
-1.3226996123544024,-3.0611022668163663
-0.9972468276014818,-1.6622973392622866
0.3997742267234366,0.3041424558848742
-0.9054790553600608,-2.058488525833724
-0.3781625540393897,0.4256060068281753
1.2992282977860654,3.5460490865579737
-0.35626397106142593,-0.5722680587652471
0.7375155684670865,1.2237794089137246
-0.933617680009877,-2.8494997789405794
-0.20543755786763002,-0.18262286970157732
-0.9500220549105812,-0.18983660369746125
-0.3390330759005625,0.039375983930698744
0.8403081374573955,1.9008301318900462
-1.7273204231923487,-2.722100741634544
0.43442364354585733,0.5883681105944931
0.2377356023322779,0.826809523315738
-0.5941499556967944,-0.6385611748857196
-1.4460578543884546,-2.4351660346874335
0.07212950771386951,1.0396620762727793
-0.5294927090638024,-0.3866628050095786
0.23267621135470395,1.2995154317634063
0.02185214552344288,0.19951814993150607
1.6017788913209154,4.152465486847105
-0.23935562747302427,0.8357572188659472
-1.023497492621865,-2.0320697450694363
0.17927563495631615,0.4147034420553524
0.21999668397176517,1.6078855361036468
1.3591875752404365,3.122703157133343
0.8351112459145785,2.872133187862435
0.35687105914950934,0.9924742623529268
1.4633028912195618,4.154128570574479
-1.188763054322851,-1.8117832002429757
-0.6397515327497477,-0.6503886538381478
-0.9265759414055249,-0.5707928719760976
-0.38980980315576796,-0.46050484503362155
-1.3766861475563088,-2.723933343075097
0.6351509468144043,1.5460197896146315
-0.22222269709877338,0.28172158112402257
-1.4708062945026579,-3.2244921250955727
-1.0155790812075416,-1.2124227110895225
0.3135138474501953,0.8576420360915189
0.8381265678943811,2.7501594661555444
1.9967308916917865,3.296331630933337
2.9138624660073296,5.934442044462575
0.4144094332759964,0.4855847909349419
-0.9895381200318641,-1.8921909732457045
-2.132046280731309,-3.6402596109081466
0.2677114623438358,0.9458096119627941
-0.812941095310326,-1.2525709750946594
-0.41535726017968533,-0.41030695604940104
-0.6120967990598081,-0.6224994778096444
-0.14079088641638526,-0.2858497938043244
1.0659802307876436,2.9853852820248123
0.15704856744534462,1.1454301200834311
-0.1586348370386883,0.3752492947506739
-1.0356537528258116,-1.2930407842759917
-1.674682944704357,-2.701156889004384
-0.4863079090733309,0.544920833218872
-0.05378255081832049,0.348887812837104
1.767929913579883,3.8823182179924776
0.13027452147288585,0.3837852527670828
0.9827395110230576,8.693215519306449
-0.49929559853915206,-1.1208270908788418
-1.1849437664170246,-2.3142861894495086
-0.9651167622323719,-1.4655737152907793
-0.7252260645357532,-0.7833045648226492
2.1284697324351645,4.782510494146409
-0.8213866792243861,-1.5255409971636287
0.838489203736345,2.6270706894826716
-0.9029271780870264,-0.936148020023579
0.9315730128742441,2.2833218720374795
0.38495096610586316,0.9434438598793704
-0.1566378976580904,0.46093816509871893
-0.040762526135434025,0.5124617414721842
-0.6547876954293904,-1.5336390205663046
0.44607220148208054,1.3581542749719588
-0.45498348034078,-0.2789490546443695
-1.2256057637672482,-2.4010589207783735
-1.2779375743196193,-1.960953452220517
0.17258791772211948,0.11776459281534435
1.579091256410435,4.326275562826956
0.15999161357343825,1.4439582196765923
-0.11863832610988256,0.1364646806287525
0.2858261396025429,1.2533794481246223
1.3060017417068248,1.9070425005137122
0.21938250136385634,0.36059117259504625
-0.41092723083373717,-0.46874392174353924
1.1062887100598888,2.176510909406348
0.4287564384616135,1.7147111182385564
1.535755991995992,4.570160249365981
0.18323443722190613,0.2781615147291613
-1.2244690317205003,-2.3676697654835968
-1.368159199245665,-2.118594214336365
1.6509279322312496,4.60741393871231
1.723665720783297,3.3361442852966423
-0.17951921328260065,0.2654796345882697
-0.38318732113598775,0.6442747831345789
1.4614442922422022,2.5970090103947707
-1.107045682043488,-2.354625967509892
-0.8947270189558264,-1.501257341142072
0.6433267946890444,1.5263593829503832
-0.3946051228595896,0.1170903981576431
-0.005121866720071296,0.6105861264702764
-0.16344289852451258,-0.7143668268700893
0.33757454879893356,1.4328542990482727
1.4074818613137168,3.026194278949608
0.09058490690174555,1.3183934222741107
0.6439387932768579,1.4740838183352558
-2.0501721010310225,-3.918651843613163
-0.04871840193011795,0.6731290015420298
-0.8432302702928711,-0.8049972994172739
-1.218813060423628,-1.7135764388791543
-0.8781523669287508,6.523802276056974
-0.33412344070081207,0.1007703385625014
0.9159025423560131,1.8146510588748264
-1.326392717739564,-2.035147379684996
0.030631492594417446,-0.1506042325106952
-0.4841694333335785,-0.24517779289562514
-0.32767309436196085,-0.5586456408776079
1.0027578253046041,1.8641983254789474
0.5381154370039261,1.933140942249052
1.3373981074427437,3.295618475723863
-0.15450567924990047,-0.1159997591962495
-0.695942611670703,8.268166590790177
-0.22385881688049952,-0.16804384454587026
0.2424967912712216,1.0010474195279104
0.17657335845371103,0.9876034407467225
-1.0843880722333665,-1.9786091115310398
0.09048978162787422,0.9165477099557131
0.22822833013890514,0.6897304866954481
2.5174740375339204,5.329128913959736
1.8768446112816701,4.93501054246501
-0.8532433505588201,-1.7267797273738568
-0.2873833615491761,-1.2811568885630973
-1.4634420018370031,-1.621415506168059
-0.5907070139634865,0.5932499483765286
0.3156050035903405,0.928575374456015
1.2058536208882336,1.9432882214663745
-0.7290838377436085,-1.113409663585189
-0.6541464400677965,-0.9514043550559277
-2.147289029738655,-3.8895399799884385
-0.16266592054490767,-0.38202586205073946
-1.062414411859563,-1.3350482524808875
-0.5294394273660737,-0.2966251670891044
-0.8768607781675882,4.843287417599859
-0.09426255425255699,0.6610732573423299
-1.7577283913566313,-1.989114291740317
-1.4670452453909906,5.013676481414754
2.129247112028298,4.589831643022343
-1.287422581274031,-2.1458467697518224
-1.0967855784546396,-1.3859427734249987
1.836913528321314,3.3084912538890183
2.905067169240407,6.392329689969465
-1.1715666288253417,-2.0383652323820884
-0.36824895678803055,0.6874145929019616
0.34155555094050954,1.0960247349785401
1.7286976444055924,4.791339094370945
-0.9868570784282374,-2.0255845057474784
-0.24527784594210975,0.3030738915171766
0.777337576061744,2.2143752840191024
0.43476607446661863,0.9350085250008461
-0.37615607123009925,-0.1636140851417283
-0.13382296451604114,0.8386134893837179
-1.3748958083699818,-2.411687468883264
-0.23817374397466523,-0.8223288125342121
-0.2663874900089551,-0.04155639325663319
0.23216988962625595,0.5131282318562556
-0.555327218819016,-0.7818249069699732
0.471538522545139,1.4022831602477175
1.0127158178198286,1.6726055276318985
0.15542932766846604,0.0030294856765931133
0.35175640839920347,1.4445462345611697
0.053155347577867364,0.3449513470708946
8.439309141418043e-05,-0.7822033847274552
-0.7215580335428474,-0.5506940487816273
0.316494261673308,8.261257918162515
-0.09728659841348947,-0.05151060884522091
2.093168308930595,4.027921512332069
1.5733549024752425,4.064613753107653
0.3858465525565008,1.4463684163932164
-0.7630572096947675,0.16518672195250161
-1.112411471983418,-1.5147286446043673
1.191142953088865,3.0761374768087375
0.2627492251471385,0.9420344852399944
0.4801434033916108,1.868674740383617
-1.7445859869741926,-2.6766293733243085
0.9274384815581808,2.9807394673989593
0.45442033821436295,1.1481792171100835
-1.110430684414478,-1.9385651053009372
-0.47152480744994896,-0.682601200355888
0.2637172043565196,1.4228352693025337
0.05246679835624363,1.3541208168608532
-0.292171185803555,-0.3137626181817603
-0.10348826806596086,0.08063659997153269
-0.25197737820688537,0.15308385552112885
0.15256251210246857,0.6822442741984864
1.471491972993157,3.919010772556259
-2.5666584409312976,-5.759205527172119
-0.23685026450968424,-0.3870530524778158
0.17651242137244696,0.46181667576417096
0.2959939896870995,-0.06819002681887332
-0.37191458132128985,-0.7256483848269817
-1.7567217824785826,-3.4710216228801283
0.32799548371410964,8.651272149389996
1.727350214164185,4.5111833741585015
-1.5338614049161376,-2.6902531354276267
0.8638280136981883,1.7122491672607993
-0.3285252231228939,-0.1855277168525523
-0.0613243458288473,0.90193811906298
-1.052898510703949,-2.0937764294653505
-0.33445617235587666,-0.6241997866724776
1.3000445946989585,3.379363669035029
0.582655241987707,1.5545424261100138
1.732311605409944,4.288365556174625
1.1774118889776937,2.848000382057739
0.4390866789295762,1.7290051819039358
1.743934526167792,3.4703299953152635
0.43899315873829875,1.3719439920824636
0.8279881767970589,2.0506313464125396
-0.29657095353470836,-0.7010873691214821
0.06654581585920483,-0.14864734221593456
-0.6974238233002769,-0.5519731289632228
0.989583934594853,2.3036916780807175
-1.1783036231148656,-2.367747387053396
0.7823503424176613,2.016611216373657
-0.19065105750515945,0.6827073136643325
1.1712470934673194,1.7021252642486773
0.7508689887312598,1.2534186325108565
1.8206461576468016,3.679849094345969
0.7307746911386448,2.692138815637454
-1.5720402556532407,-2.502787019846833
-0.06695317289820084,0.7497522744342118
-1.172007192594816,-2.4140948447527473
-0.5182798423662747,-1.0963276223678124
1.5112284332767216,3.7463637249147985
0.637533810897696,1.8042047872631153
-0.6989304285787463,-0.6234914477254294
-1.013717366440399,-1.6212702283450238
0.03278209287626079,0.704636048979835
-1.2165601493811278,-1.854060756309701
-0.6711402773965811,-0.45339686025069953
0.31200947155124387,1.527523084074723
1.1553120361066962,2.0006880750175076
0.6087614722244398,0.5938886667784518
-2.2912895085981,-3.5817063183704465
0.3043667290302598,1.7025960046914879
0.07203357323257792,0.1337556367084871
0.41389028537269307,0.39786286747257193
1.6162096816512073,3.781936773806015
-2.063238276804743,-3.161057440434221
-0.5911034251911056,0.21659041083494612
0.5909063227933546,1.9399614316374347
-1.5815943994539423,-2.849047147200732
1.475949048053509,3.0053327853145864
0.3683566127006584,1.2424388712366439
0.846583985843404,2.04353561974418
-0.5709436615217945,-1.1494212759079971
0.8137636899662105,3.1519052053640646
1.0684715559890383,3.529527313014142
0.23287802013716835,1.533780382052051
0.23440089269869593,0.508376586492828
0.2703432392817259,1.4681961407120911
-0.8633452647393817,-0.9068773247298124
-0.14752868024035293,0.42621545162132063
-0.1525225324523588,0.819787568617171
0.3833938643534951,1.584473300137629
0.9998242469102946,2.869655611972757
-1.0585360819784093,-1.2986190222707137
-0.12500903031957764,0.42037764336189765
1.4814555476589732,2.571105530460855
-0.7435882288125641,-0.9453659189198497
-0.8222500172903203,-1.4225960140052032
0.20230619183119358,0.2646919048423769
0.8443851904853201,3.0296786906210524
0.01142605556065933,1.3873497815641704
1.3289605904369892,3.8375314810217844
0.8567939825665268,2.341194673560991
0.8418200668900618,2.858952694256452
0.5541165013240933,1.6142595929490993
2.327653100346085,5.25670483914106
-0.2051616888660442,-0.45705906296307985
-2.003522292066514,-3.3085489318836077
1.604254361517141,3.7387016872464907
-0.45769943095682564,-1.0667249203308835
0.10788044434303304,0.6901623327777676
1.309550684860527,3.0792365877926495
-1.6022595410589253,-1.8057384987955305
-1.2516472141061394,-1.5561877639555741
-1.6012779371188537,-2.696833154691974
-0.7941362900254239,-0.9638789251503062
0.43963660601699356,1.4013794010860863
0.524187842812771,1.446918693227768
0.27627417932855375,0.511334759962964
-1.4127658838923665,-2.4010577065881975
-2.310103436632644,-4.493256001591545
0.054353585390382264,-0.01645059868080867
-0.47177603363833576,-0.18794116000290417
0.45938577171661177,1.614403873399841
0.7019536262212701,1.0105534967585013
0.13824143205868192,0.7151405453698002
0.7601330853758538,2.5181168637016693
0.22921137411506842,1.4880346176782973
0.5300647056014667,2.073047832645553
-0.7046732628698824,-0.889889922289035
